x1,x2,x3,x4,x5,y = x1 + x2 + 3*x3 + 9*x4 + 2*x5 + 3
0.717231268,5.814081636,0.677580534,1.964569196,2.296819283,35.45328754
0.599420287,5.48591912,1.098084926,0.82375345,1.207351975,24.78430429
0.517822202,5.775313056,1.969919024,1.388522092,1.719273811,33.12678357
0.507253216,5.525363317,3.94273065,1.746988343,1.29713221,39.498857
0.215534292,5.933680842,0.279338048,1.021282585,0.449395492,22.79307507
0.275984996,5.245092607,2.189535936,1.354467634,2.590486483,34.94487914
0.403758195,5.336555282,3.850687064,1.988583427,0.845587781,40.77080082
0.587927703,5.960513861,4.799829537,1.262027497,2.691556662,41.73998205
0.045187224,5.427326643,3.347481735,0.655085052,2.93204198,31.38853961
0.511506815,5.449477564,1.364839597,0.824503507,2.526481554,28.47814587
0.868789725,5.794990708,2.631640628,1.545638309,0.858867857,34.61231262
0.460996357,5.650922543,3.795006573,0.360442463,0.023392859,25.0787974
0.189271634,5.527989437,4.502916273,0.138245116,2.942593926,32.08335489
0.293066613,5.219949127,3.33857404,1.670968059,1.668091085,39.09999587
0.271904564,5.474376655,0.215730808,1.384191136,1.905452499,27.68966022
0.553396813,5.478447148,4.946342949,0.715737493,1.91014595,36.87209879
0.935103562,5.85124119,4.260272661,0.017307312,1.168481036,25.67637781
0.234010418,5.720873612,1.704344099,1.973629232,1.509315355,36.08343917
0.718565308,5.467486585,0.598261537,0.349061108,2.218032395,21.46289405
0.260203155,5.644713907,1.747372666,1.900601021,0.62128382,33.15118052
0.558015058,5.13661662,2.242343906,0.410442689,0.070550157,19.87462372
0.213720359,5.245132919,2.065958991,0.99441667,2.912351454,29.53064909
0.148066706,5.035778861,4.212439782,0.533188396,0.09484427,28.78360813
0.913820805,5.824697396,0.202311686,0.019271731,1.630232703,14.84238139
0.123145719,5.259225206,2.303137712,0.639150403,2.960580265,27.07158308
0.264881652,5.641223244,0.911422637,0.813064476,2.896108981,24.92647425
0.067528402,5.014581933,0.421044669,1.255765477,2.058320093,25.12297228
0.956434481,5.59070592,0.560636273,0.608621204,0.740575303,19.09054477
0.55269777,5.780516232,4.58631058,0.230529826,2.315416201,30.37462429
0.7124995,5.499098785,2.815522998,0.980674091,1.099452371,30.14521442
0.166976755,5.634372359,0.651437522,0.976225079,1.481311741,22.88525043
0.010757533,5.589706927,3.217576669,1.554922665,2.032130273,39.28079203
0.719035135,5.832503164,4.141277591,0.340588434,0.55822084,26.35799556
0.605571762,5.709211037,3.612629825,1.951059455,2.352989792,42.63599717
0.798131403,5.658417107,1.463659869,1.615260108,1.64445174,31.92042381
0.131388077,5.501326728,1.062261779,1.81527453,0.665893898,31.06520588
0.11568739,5.076026469,0.064754962,0.303933119,1.989340147,15.15773781
0.468699946,5.978191884,1.329168736,0.60405709,1.012131988,21.08194796
0.939078993,5.162203161,0.24615747,1.299345439,1.046858342,26.31964534
0.82013915,5.848034975,2.258192228,1.498961345,2.548469354,37.87575578
0.281701524,5.092663268,2.427206496,0.854587021,0.613000931,26.08823426
0.720428091,5.202209091,4.407078682,1.439913915,2.408246444,41.16261604
0.899949063,5.913075348,0.206297083,0.428457181,1.698586272,17.78742109
0.802924831,5.689687001,3.14078362,1.81523571,0.309992365,36.14411342
0.188283385,5.980964196,3.557561075,0.426160045,0.162966046,25.28757457
0.962348017,5.864743429,0.222514357,1.38644221,0.970945105,25.1805311
0.620652187,5.232212154,3.928544614,0.483455121,0.00290264,27.70450673
0.546975728,5.159734607,4.313755159,1.936470738,1.554093504,42.34206663
0.973367941,5.220024622,0.032793633,1.288738325,1.775534809,26.42017915
0.432984628,5.724006186,3.737191102,0.844029428,1.055727813,30.98791183
0.389691342,5.063171103,0.845206029,0.030280908,0.755143952,13.11434879
0.588784006,5.717217172,3.510304481,1.372090923,1.429147174,36.9994574
0.006833688,5.153807796,3.905774165,1.141215511,2.270412234,36.59047212
0.421578888,5.385680211,3.922548577,1.959395194,0.382811933,41.78079066
0.420688424,5.91226051,0.781560931,0.268667023,0.770982446,17.01204262
0.632188496,5.698657756,2.403765713,1.910636292,0.241558811,34.58186302
0.877501688,5.343804805,3.144787047,0.217678625,1.318268423,25.99147228
0.634211238,5.776856938,3.876018191,0.535335489,1.492501868,31.54926607
0.031621536,5.487958252,2.77621802,1.642003559,2.336639513,39.18530798
0.906835806,5.845290552,3.926225838,1.197382334,2.360658084,38.03398949
0.028128048,5.192411666,3.662366728,1.386427605,2.332533671,37.38773025
0.69669942,5.443196849,3.089783045,0.685370974,2.657273707,30.879958
0.212949091,5.727691327,4.317098441,1.793634623,0.01133814,40.80470436
0.183916772,5.684272255,3.838041529,1.391359186,2.143020319,38.01359145
0.251804607,5.841563595,3.261637848,0.113317614,0.608753978,22.96508782
0.752953466,5.686457716,4.073651673,0.442510161,0.275794711,27.60449108
0.053200529,5.633395899,2.811864486,0.760845462,0.097199603,26.9879654
0.574879892,5.428544559,2.893091717,0.702527902,0.211687725,24.7724793
0.286505218,5.473220662,4.563293146,0.245228116,1.339774322,27.41519657
0.300607067,5.338428611,0.020833393,1.059794601,2.851510887,26.13513676
0.610129881,5.826995995,1.000577212,0.294503698,0.149431026,16.14022485
0.69652155,5.272091335,1.696627269,0.708397736,2.854329145,28.21939784
0.357405394,5.401517616,2.679567155,1.497970689,0.036503063,32.87249014
0.073148032,5.115736294,2.661263361,0.53876375,2.274659592,26.2691329
0.891236522,5.918178372,1.787635021,1.089912259,2.175578974,29.89029145
0.439562817,5.534070618,1.687131451,1.692217083,2.965819294,38.02633745
0.218080364,5.601562065,2.385699973,0.313454034,0.535716696,21.11483353
0.309584786,5.663819231,0.033845861,0.221882984,2.910648461,17.82304964
0.461175024,5.833910049,4.569426015,0.771046156,0.780325159,32.43567345
0.1468075,5.922276279,1.929730892,0.611554122,0.833986233,22.08863053
0.364387702,5.720493084,0.980761454,0.960106441,2.603367106,26.98986011
0.653422472,5.070742235,0.784639736,0.642342833,2.483273677,23.2775404
0.67804454,5.551750739,2.45314525,0.342603889,2.353404396,24.40594567
0.45557837,5.770164376,1.173876178,1.064428593,1.410188277,25.95584021
0.900129575,5.712776095,3.684266218,0.927147027,0.205657476,31.11585895
0.874416573,5.814498882,1.747819703,0.027775152,2.376900589,21.82112168
0.392776854,5.583133767,1.439774055,0.446624099,0.671151132,20.85449075
0.293325882,5.224159175,2.423710872,0.612518339,0.210408716,24.37878083
0.916399993,5.194654994,4.75243713,1.856094656,2.699096045,46.58325381
0.249559461,5.538922363,0.482342247,0.352202619,2.040357789,19.43997949
0.086760858,5.460838047,4.938225675,0.348376568,0.672632038,30.01758305
0.235793745,5.402223188,3.498536415,0.9322985,2.039503083,34.38168657
0.982094032,5.238781037,1.056571757,1.826912601,2.690118334,36.06911207
0.193234651,5.517406959,0.439170791,0.211583202,1.107916973,14.6625604
0.264070155,5.204343279,1.238989045,0.456955852,1.220362342,18.94374356
0.380552712,5.137930034,4.55566327,0.491447396,1.143974554,31.06840555
0.30856642,5.674978802,4.883823343,1.340359182,0.125875584,36.98107289
0.866462374,5.488373856,4.458844773,0.32266016,2.300468626,32.5148012
0.765597874,5.234179951,2.406025762,0.136717084,1.904852094,23.22481154
0.096362006,5.960248239,3.152147673,1.644971918,0.904043906,35.53341952
0.234064806,5.220811069,0.225827303,1.129147863,0.767818447,23.62860537
0.07122808,5.014346356,2.556685695,0.209287746,2.555371737,22.81981893
0.656732138,5.913250695,0.463069846,1.191184101,1.473058744,25.5640872
0.995674269,5.457518539,3.202596151,0.11308354,1.953688805,24.05372442
0.777615944,5.652706623,3.446194445,1.297204842,1.10309883,35.92802763
0.860739363,5.383090767,4.429875567,1.203774212,0.66012974,36.72390191
0.759618216,5.075130663,1.108531967,0.656011297,0.151179469,18.63531289
0.106064498,5.851806215,1.624104443,1.497712732,0.212225991,28.98083394
0.861815031,5.326859368,0.611504201,1.712444076,1.375281444,29.59011065
0.029331466,5.349436274,4.419333437,1.423798296,1.42060808,38.71468929
0.625292302,5.17887651,4.720968648,1.608116811,1.909653002,41.80325734
0.487361719,5.54119798,3.718675574,1.113519985,2.241143978,36.13839448
0.988223347,5.974266759,4.827520835,0.388663843,2.334020967,34.94669237
0.079414708,5.688435926,2.588322603,0.419801191,2.497889149,26.68779211
0.766383323,5.4830258,4.315605223,0.263553579,0.883741979,28.57300687
0.65078332,5.199406762,3.377208267,1.129173946,0.31101923,29.82370583
0.618458302,5.14668667,2.786075342,1.76922587,2.932531635,39.17143122
0.986241707,5.372840655,0.120632271,1.069173255,1.217724693,23.16529263
0.761760608,5.944527043,0.584910942,0.640784365,0.639516562,19.31300342
0.794441307,5.834868228,2.694226863,1.495631412,2.467054272,37.37194427
0.295896083,5.78189907,0.924256428,1.516713643,2.076946708,32.11602928
0.841545855,5.108442898,1.69928265,0.340979554,1.899789613,23.71439011
0.436530565,5.891100073,3.124644761,0.48943227,0.089438745,24.00400555
0.400378453,5.967090308,0.703809723,0.851913117,2.367816961,25.90921087
0.313842647,5.776712944,4.086219479,0.563099564,1.969468937,30.99380134
0.456484982,5.594018595,1.739528133,1.65553597,0.716043044,30.98418053
0.533737291,5.412825731,0.627402323,0.187961622,0.42222886,13.74299155
0.280987976,5.98525786,2.074855968,1.731214094,1.251927238,36.2676994
0.889268864,5.126781912,4.937557907,1.489529499,2.416315785,42.61194614
0.449562248,5.068110104,0.892085976,0.50739533,1.727326166,21.31338279
0.0275021,5.381834134,4.40507646,1.936049711,2.730519639,47.30379674
0.353360926,5.723763753,3.613271016,1.350151857,2.537341654,38.99974116
0.10776337,5.692653374,0.269951923,0.583360766,0.989606199,18.69928924
0.912342894,5.661834121,0.614610334,1.212610508,2.523680248,28.10999071
0.626980134,5.56638302,1.476704506,0.828418728,1.110719489,24.20680454
0.331522359,5.270225113,4.624941493,0.081331577,1.539368981,28.06015594
0.946540486,5.164353952,3.41701577,1.239185815,0.947942861,34.0820045
0.134736394,5.244469718,1.836116652,1.85022245,0.687981727,34.88778037
0.406574371,5.360238073,1.109394657,0.084629922,2.080758214,17.83548279
0.931135444,5.576970546,2.12793915,1.667925438,1.682297967,36.91734611
0.10284844,5.352958055,3.05816899,0.65911495,0.909282735,26.53126115
0.310163844,5.15930658,2.598803438,0.749041327,2.567559476,30.12760008
0.347875372,5.246864444,0.319671435,1.39651906,1.301133765,27.6223222
0.812445015,5.975047421,3.241131647,1.565958339,0.931767581,35.57802641
0.898220048,5.471476973,3.201784119,0.522186182,1.912794081,28.12108323
0.727746994,5.427283468,3.579418447,1.621788209,0.338257791,36.52077637
0.477268004,5.363768411,0.808522232,1.936019332,2.895375339,37.12258895
0.176953889,5.920015573,2.107535988,0.488154492,1.202877801,23.48218687
0.300281287,5.451688213,1.262477457,0.370452375,2.255140511,21.78672534
0.250844159,5.151531225,0.391273315,1.564917676,1.195269629,28.42297945
0.459919782,5.801063361,1.020349933,0.887657724,2.423203787,25.45827089
0.869401875,5.698443528,2.519221604,1.418227361,2.110697928,35.7560947
0.958322012,5.750660877,0.102988116,0.917041774,1.355301849,21.59389306
0.494337843,5.548694668,2.148838662,1.523000469,2.421947739,36.79399124
0.919813361,5.962905656,4.496540553,0.270314814,0.189373058,29.02098461
0.700579129,5.845689561,3.380101166,1.473577367,2.26841394,37.98311452
0.691310629,5.3001898,3.713763387,1.732375796,1.191951602,39.89943671
0.545642114,5.251727567,0.650122596,0.272217113,0.151167146,15.30514911
0.542999439,5.553532892,0.078790699,1.712647004,1.377093838,27.62360911
0.34440072,5.9034129,3.514426613,1.930960221,2.383030562,42.57795572
0.49993949,5.441987514,1.742493548,1.041361938,1.637734325,27.79969634
0.121112033,5.685017264,2.76953867,0.555684532,0.660424971,26.32504157
0.321342978,5.378560274,3.834848991,1.335653294,0.501446063,33.77370593
0.644860598,5.653815364,2.620926487,0.66670188,0.146202592,25.69525547
0.110803145,5.708095913,1.623347815,1.675777992,0.059214964,31.78981024
0.093018086,5.743599401,1.124117346,1.350576171,2.184713472,31.51994756
0.816081744,5.081031134,3.067832714,0.185643851,0.382429456,23.31499929
0.270143493,5.334625748,1.651317377,0.692256682,0.049356437,22.15710006
0.373705262,5.587273414,1.602012379,1.436959931,0.401144175,28.78274645
0.535569324,5.241460129,3.814151165,0.148113199,0.163296737,23.09960808
0.8470586,5.607201686,0.842105434,0.368831624,2.732143793,22.31665215
0.460136053,5.235801411,2.339610505,0.446277113,1.150511415,22.2705725
0.902873671,5.462566218,2.676543277,1.368994516,1.041786014,34.68868665
0.226629962,5.848543514,1.412300403,0.406867,0.808278087,19.89521416
0.99053581,5.684054863,3.571009136,1.142627809,2.606093314,38.59119038
0.385433959,5.675274246,1.001313359,0.119839602,1.827072619,19.32270257
0.692004682,5.108713726,1.614289524,1.223862491,2.600862115,30.22600064
0.490704291,5.842715724,3.549811823,0.895293727,2.661966412,36.26052358
0.201260178,5.572498409,2.66430384,0.698376656,2.524812134,30.8687073
0.565985085,5.612909466,2.414361611,0.990760159,0.463159261,26.61756573
0.424163846,5.163806851,1.367131116,1.303341752,0.341756776,27.23250201
0.366011927,5.403572198,2.095242018,0.734425305,0.856476298,25.11859793
0.110573524,5.290012028,0.126100584,0.731571648,2.788388012,23.26554459
0.210046972,5.919374178,3.745371796,0.081462626,1.419550408,25.70883313
0.284076502,5.081075989,0.727811414,0.342326959,0.958108933,18.36571771
0.038918709,5.556279277,0.862446931,1.43198268,2.322582488,30.57906804
0.474593129,5.615273182,3.825390224,1.542751755,2.517308988,41.93177076
0.629629274,5.739697195,2.873103286,0.703491274,2.320706055,30.77696028
0.019999311,5.270517514,4.990970528,1.44171743,1.832879942,40.02941949
0.852229779,5.679934957,4.109551487,1.170138594,1.399067964,36.23323812
0.494474052,5.107301956,4.430735903,0.665927686,2.998843045,34.83411233
0.34543628,5.521198992,1.124694373,1.487331729,0.665803146,28.58811987
0.97851138,5.794039566,2.92623954,1.845731396,1.832586615,40.10886094
0.641222774,5.941794117,4.447546726,1.992443712,1.95664947,46.20897438
0.824802928,5.872508103,0.642104498,1.319176811,1.468573129,26.75664168
0.611861131,5.258829683,1.666076958,1.515196802,2.040861807,31.821043
0.103892221,5.729675511,4.423740237,1.877839599,2.945404528,45.47106571
0.066870463,5.057559126,3.846825869,0.355106372,0.173955752,25.6553974
0.097671725,5.124656296,1.285931155,1.587580292,2.257598013,30.97062468
0.661838996,5.802131081,3.929336707,0.784883313,2.198588684,34.24445154
0.125766963,5.208643937,0.430206521,1.145935807,0.757378875,21.65344018
0.369819538,5.097372702,0.258147303,0.9829235,2.412012831,23.72027056
0.833143961,5.778964582,4.687912003,0.806719851,1.865374888,36.54023396
0.471383462,5.869185549,2.338903981,1.58799787,1.114966187,33.26635652
0.237157467,5.358374574,1.447073922,0.170507904,2.744240934,21.08980033
0.827509652,5.744976111,1.780136114,1.10356545,2.170101466,31.43532483
0.649026708,5.546225502,3.740033307,0.907319713,1.816532271,34.06716262
0.816305748,5.476499852,1.066197606,1.583387132,0.695320547,29.79922808
0.147306284,5.320966899,0.839543835,0.374175072,0.328789477,17.13570439
0.566985931,5.255174687,0.938203072,1.706319627,0.392697797,29.36542419
0.459704125,5.539745189,2.934161497,1.271885819,2.013743686,36.17099674
0.915869337,5.911354641,3.890236938,1.700418826,0.433207853,38.04740296
0.507703832,5.640043343,2.869094763,1.119976067,0.826377927,31.96375264
0.929070331,5.057707233,1.860774769,1.411438644,1.955655151,32.00169683
0.609729804,5.147676772,3.38189776,1.953577279,2.663872534,43.57275723
0.977577577,5.177811823,3.931658769,1.263426545,2.951724507,38.7104885
0.592502018,5.207283317,1.919017343,0.273652719,0.765200598,19.8221288
0.363282958,5.46992862,2.856522629,0.162374575,2.401538498,25.08867349
0.384634425,5.274803876,0.273580419,0.324821073,2.756946917,18.82691529
0.367443561,5.550933306,1.827100719,0.589948553,1.15850764,23.83068842
0.607730223,5.617137625,3.310567768,1.125968927,0.782131581,33.4112165
0.50875437,5.912905744,2.947984735,1.081299861,1.051362064,32.81927042
0.29383112,5.101131452,0.549055426,0.492743295,0.501732929,16.3922748
0.898722647,5.623687369,4.630141456,0.148676069,2.793996954,33.17049262
0.982640425,5.997292743,2.043999244,0.456738508,1.48273429,24.81965035
0.257962633,5.144755657,4.15612452,1.506435397,2.100470706,41.61910988
0.731792173,5.403067981,0.718341549,1.995956928,0.184591012,32.54786256
0.905017162,5.4386601,0.724315625,0.88570667,2.756328102,26.18462973
0.279520613,5.07133454,4.238896937,0.693142304,0.602520081,30.90992286
0.648649479,5.987420274,4.139530784,1.147926868,1.03718865,34.79005648
0.161008888,5.168486095,1.687536978,1.323098456,2.639591956,32.64848192
0.217099126,5.982974601,3.552780818,1.069380716,0.553991898,32.6891888
0.57847899,5.278955941,0.813394857,1.564973274,1.376133562,30.82521347
0.802644377,5.216250005,1.111972911,0.090878537,2.446856726,19.16806782
0.537668654,5.07139706,2.324579871,0.496438618,1.822567558,25.6951415
0.919760924,5.681042105,3.225465105,1.264244864,0.579559651,33.32958909
0.814818667,5.703025112,2.981857249,0.059023134,0.38991029,21.57361581
0.397037204,5.348008658,0.53248422,1.056553063,0.521785114,22.99720608
0.292320752,5.101768508,2.889042091,1.275952381,0.788321279,32.59627846
0.995117698,5.104621898,1.407838593,1.720053952,2.309716526,34.9370829
0.899101116,5.912371549,0.751682237,0.850178013,2.869350413,26.4605116
0.96523446,5.07064423,3.508211658,1.932165003,0.37984173,37.78648346
0.590284626,5.618466964,0.119356365,0.772277673,1.059948757,20.34424421
0.33693675,5.460825712,2.181277975,0.04052881,0.390445266,16.73820735
0.922276168,5.819280907,1.436849332,0.136205688,0.315295384,17.08718072
0.805000512,5.992651988,3.416435419,1.46469503,0.653653701,35.96952762
0.440406735,5.124573716,4.051248557,1.640512472,1.610821119,39.65054807
0.705481754,5.777846545,3.263856261,1.24203167,2.891342854,37.56591604
0.748786611,5.018484341,3.966079088,1.119765787,0.999080873,34.74611003
0.076365473,5.832328205,0.28993478,0.058203237,2.001363413,14.60286509
0.004372655,5.371964102,4.941550379,1.347923536,0.481315676,36.65109326
0.18553515,5.008907925,0.753480468,0.994466953,1.508172099,23.50686557
0.392289159,5.651323249,1.364046762,0.818654816,2.390446142,27.16281922
0.199337873,5.348481421,0.937622631,1.194461579,2.455788711,29.54487609
0.394509261,5.153518433,3.229895315,1.342164722,1.978314266,35.0017829
0.467397961,5.266030742,4.440272091,0.516181815,2.728078832,33.66498636
0.188239339,5.848266955,0.657686384,0.877968843,0.313461972,21.3795436
0.257603044,5.29847103,2.361812179,1.60061223,2.64703422,37.65081032
0.237853777,5.794686852,2.703086259,0.625500115,0.774191892,25.37927953
0.588591368,5.967451051,1.6370845,1.754984205,0.20715921,32.30721895
0.550771888,5.042010034,4.427928655,0.138355489,1.302726757,27.11856592
0.129311557,5.552931379,2.032033875,1.625881236,0.076909491,30.93817316
0.297338544,5.390103157,0.870106456,0.592965934,0.430845767,20.14794679
0.434364325,5.463437434,4.906118241,1.370618108,1.803451799,40.87439259
0.113076172,5.079968537,2.702764613,1.199693672,2.891746117,33.28957581
0.234598902,5.146901422,0.926670543,0.257740996,2.405297138,20.73640996
0.436753087,5.427643455,4.161234802,0.113676072,1.734452547,26.70923991
0.287364875,5.117179273,2.991704899,1.319793466,0.975868775,32.82745608
0.403968801,5.103916113,1.461774564,1.275514064,1.754709206,28.55886763
0.818033917,5.183974574,4.490811751,0.995709008,2.543675553,39.02036339
0.87811694,5.599604812,0.010274588,0.080329966,2.24822992,17.50680756
0.405045437,5.730096904,1.67989315,1.519448806,1.768393459,31.73020752
0.275520166,5.790830903,1.912107541,0.666563227,2.226930283,25.90409722
0.002376945,5.157849507,4.466674006,1.459314338,2.990520779,41.4725007
0.590655728,5.003517356,4.891481754,0.104420124,2.35949873,31.77565157
0.223615771,5.634628632,1.476375162,1.571513165,2.292238995,32.43340931
0.658970004,5.963700596,3.700779694,1.744700347,0.999448887,38.50945526
0.036958331,5.39975506,2.158165206,1.67679487,2.584310547,36.33923621
0.980493131,5.884566789,3.909053811,0.055895732,2.215462704,29.36051544
0.699579421,5.961202185,2.130703749,1.76461019,0.638070869,36.14669322
0.588431922,5.216861754,2.871544388,0.586855668,2.820988439,29.97479932
0.246132476,5.250911339,2.067596798,1.039249731,1.474128188,29.79958674
0.75212056,5.975504307,2.338311454,1.479570407,1.040467428,33.77737485
0.351686498,5.784090551,4.470475293,1.086225859,1.513805603,37.87719323
0.400777146,5.90811936,2.061449535,0.800506192,2.098916451,28.64262515
0.440790736,5.880162069,3.827712233,0.383461755,2.019215284,28.69775521
0.720445743,5.560487597,1.688753838,1.019306265,0.474667648,25.18454627
0.03357653,5.368618475,3.62081221,1.330281243,0.429835026,33.83082263
0.724762791,5.047821332,2.559081342,0.974790488,1.03638518,29.92855943
0.305085934,5.901903175,0.59032306,0.879563286,0.624007142,21.00891323
0.520961814,5.537658506,1.280469958,0.409926426,1.543916544,22.22177697
0.455857101,5.639854141,4.315005332,1.880937347,1.616744848,43.01413867
0.896002951,5.107815486,0.588915786,1.441354375,0.876285985,27.43162977
0.743134716,5.823781259,4.682335658,1.658550922,1.123207495,42.98252605
0.559413702,5.863330684,3.472396526,1.539334218,1.261641641,38.55127904
0.433192697,5.29904088,3.452926286,0.651873693,2.747762207,31.1441497
0.571498026,5.169864092,3.370158915,0.803529558,2.150564288,32.01847581
0.804368527,5.202050219,1.80287449,0.530938024,2.15225576,26.16170785
0.246411075,5.097064963,4.339922655,1.208287905,1.345460979,36.59654537
0.002892924,5.570613584,2.219915237,1.087446093,1.594274889,30.24402147
0.808785938,5.643447146,3.602890848,0.324385419,1.611234499,26.4870041
0.279511069,5.492072799,4.073734414,0.250368572,1.14301182,28.29693673
0.887156484,5.778313997,1.300836773,1.297316802,0.695155816,27.99816346
0.906093259,5.802234765,2.369577147,1.202991683,2.157764075,33.19321015
0.319752647,5.651626892,1.994086147,1.529929331,0.638800818,31.95281862
0.681095652,5.696424075,3.860395602,0.81903314,2.991423327,35.01146648
0.50399553,5.30813575,4.916240199,1.077041029,2.432411308,40.27847248
0.995768375,5.6826288,4.686142274,1.769086851,1.73939072,43.61037166
0.571671571,5.440321115,4.487210173,1.652890855,1.908495651,44.10787415
0.943351502,5.806556058,2.790215472,0.508095344,0.670107772,26.52043874
0.918688955,5.586723174,0.491362163,0.59705633,1.458686922,21.11383839
0.722377896,5.640971915,0.896528364,0.453623577,2.967661001,24.84155759
0.983108619,5.038993441,1.00341736,1.986152619,0.179110482,31.71383512
0.646982994,5.505122972,2.259525941,1.609639264,1.572510557,33.60594907
0.599671346,5.481515956,2.474959232,1.913539815,1.383165436,37.6090217
0.908002476,5.091300887,3.578453442,0.630260573,0.696885927,28.40583321
0.046529709,5.523989308,4.622989421,1.002673605,1.588260588,35.44381416
0.694972844,5.00197596,3.630044178,0.082962989,1.040641655,24.217071
0.360283891,5.866944129,4.475708328,0.316697164,0.23444787,27.38554455
0.638392468,5.007454255,0.645722923,1.87662523,2.593404518,32.71594765
0.423584978,5.64786654,3.144672378,1.91774709,2.774063814,42.17137406
0.581468578,5.512863385,3.480134191,0.411934204,0.227371975,26.64879993
0.259754481,5.839033111,2.279287289,0.868033492,1.257996332,29.06208701
0.796116731,5.520870525,2.918406001,0.59975517,0.395791516,26.84551674
0.897233894,5.749146027,3.880450949,0.305555632,0.022470699,24.31428321
0.277033316,5.473201577,0.546736671,1.340882479,0.370136456,25.04669307
0.81060694,5.870375532,4.682279583,0.831906872,2.807005863,39.67435532
0.243623823,5.994579198,3.106110201,1.029029838,1.469161806,32.14382112
0.182911316,5.212710705,4.029752916,0.785385498,0.517600166,31.30909815
0.284649037,5.680979536,2.697139711,0.433128985,1.997422238,25.17203964
0.088462805,5.656490289,4.2076851,1.146098565,2.805848356,37.47169195
0.637590894,5.54522172,2.618875147,0.226658993,1.962700204,23.63761874
0.747575807,5.34309662,4.867940317,0.180962904,2.683828438,31.31585746
0.49692858,5.942500412,2.265822394,1.558476951,0.84624224,33.9204415
0.490496914,5.251573799,0.499158325,0.74625329,1.314585673,20.90962902
0.751424702,5.846936545,0.21054231,0.920608302,0.085160619,18.83390859
0.80562185,5.152048797,2.07108763,1.982893288,2.503108074,40.32954425
0.496390581,5.540788579,0.721442191,0.989087668,0.422594481,21.26037066
0.922995776,5.606429753,0.805969846,0.408472708,1.130111808,19.2741515
0.599462402,5.437517391,2.509095732,0.662131564,1.126076306,27.68772377
0.633333314,5.16527413,4.426817612,0.76693476,1.184532156,31.55341094
0.024098874,5.867818961,1.148376697,0.969514204,2.33271728,27.83715701
0.818583159,5.191664047,1.5478223,1.926176467,2.04075503,37.44733165
0.583219892,5.058594626,3.517354856,1.428054615,0.263398662,35.31736276
0.934528272,5.981596504,3.467182277,0.507525396,2.413279112,30.26180356
0.66994464,5.098103274,1.256834818,1.005822782,0.901688317,25.48079406
0.511861837,5.012491139,1.472586274,0.81402984,2.751279375,28.20145595
0.030804879,5.02874263,2.62957722,0.748244242,1.35623629,27.41688687
0.411039433,5.464867219,2.89662673,1.566677342,1.500911309,34.87647473
0.501110425,5.260712073,0.044457577,1.599885375,2.297112397,30.8235677
0.23939952,5.289211121,1.867226372,0.006647498,1.237345554,18.79720163
0.068253232,5.522598214,2.861907244,0.206898671,0.72537208,21.9849832
0.284977934,5.964387661,2.00343865,0.058287468,1.962479695,22.16507846
0.281383857,5.217608533,3.089711073,0.010170519,1.57780514,23.33126503
0.162030838,5.101933285,3.063965124,1.46509731,0.748208348,35.01441155
0.04449303,5.197621433,3.945726685,0.555177109,0.349870648,27.55179976
0.178784673,5.102254618,0.098081513,0.272212681,0.497881901,12.30038373
0.435767408,5.185749569,2.600517242,1.211687392,0.299743442,30.1820994
0.517174676,5.198753478,4.316243126,1.103500291,2.888020356,37.44368463
0.186788106,5.808107105,2.690638176,1.585670502,2.216536017,36.28321805
0.840856104,5.836029416,4.120123743,0.644385033,0.739876027,31.42096837
0.608584725,5.275416676,3.466047259,1.016598171,2.046499274,33.19886675
0.701678256,5.330733276,1.182555461,1.110950957,2.176300678,27.3007979
0.43645823,5.814452943,1.958418029,1.975242249,2.671555949,39.10235726
0.126623839,5.332504608,0.546151226,1.077560358,2.03555432,25.84268879
0.397382535,5.620324786,3.600128292,1.468827198,0.992440959,35.86317631
0.302137432,5.599439711,1.129676067,0.711469621,2.106217276,24.99834214
0.51521602,5.303551176,2.454018813,1.678466437,2.26641546,38.06803884
0.808945747,5.401267083,1.901589642,1.250780854,1.622519883,30.62627706
0.67099652,5.146073663,1.25359183,0.101243488,0.976828324,15.6125628
0.968158531,5.705552666,2.674245173,1.553524679,2.547130728,38.68009991
0.041575905,5.878869327,3.063326477,1.657485361,0.198353282,34.52210466
0.653778633,5.131413234,0.737176857,1.256822111,1.534828756,26.47348208
0.58237234,5.970441376,2.77941451,0.532599407,0.481882635,25.29445077
0.240781843,5.969039133,4.938674471,1.061560198,2.273711043,39.06711903
0.580633499,5.503097515,0.785164465,1.817988271,2.777887336,34.27455164
0.24942403,5.100144167,2.469845135,1.561602628,1.565798852,33.65321469
0.974350093,5.529628242,3.598506773,1.406849789,1.907505163,36.89578089
0.022027684,5.2398901,2.004655282,1.143144006,2.981547787,33.38365711
0.97657797,5.27447881,1.559833817,1.204154353,2.590585116,30.13783013
0.110097406,5.535646188,1.281902215,1.748505691,1.487890411,31.91627889
0.67526494,5.618989891,3.300991323,1.032739856,2.881937945,34.63324053
0.031996434,5.316914122,0.306068292,1.641218925,1.82197074,27.7461864
0.605859923,5.096550713,0.647893927,0.398871022,0.389888429,15.4797743
0.714348508,5.821104055,2.029298524,0.459423753,2.578286173,26.12479486
0.593915577,5.817105028,2.248506301,1.960237412,0.138102089,35.15693617
0.854565222,5.213048834,2.443679579,1.92049444,2.554790286,39.97278845
